t,y,n
0.0,0.0037315223885646693,0.0
5.0,-0.0007111808457838613,0.0
10.0,0.004241706644202246,0.0
15.0,-0.005045813537896965,0.0
20.0,0.003155744628928027,0.0
25.0,0.0035849925840641377,0.0
30.0,0.005103429331696427,0.0
35.0,0.006448999667301039,0.0
40.0,-0.0052926029292818194,0.0
45.0,-0.004786252009572483,0.0
50.0,0.0015013038088539554,0.0
55.0,-0.010084453302854915,0.0
60.0,-0.0018473964282184124,0.0
62.0,0.3134033342312266,0.0
65.0,0.33064510604464276,0.0
70.0,0.30745723511567075,0.0
75.0,0.28507195135497765,0.0
80.0,0.2592136720524164,0.0
85.0,0.2578116329991871,0.0
90.0,0.23911145677455284,0.0
95.0,0.23594074424092296,0.0
100.0,0.22521691416534337,0.0
105.0,0.20224729112870127,0.0
110.0,0.21732747987381396,0.0
115.0,0.18609562230007076,0.0
120.0,0.20445860121472137,0.0
125.0,0.18035117168613268,0.0
130.0,0.16924308361773271,0.0
135.0,0.14895916393767308,0.0
140.0,0.15507453639331886,0.0
145.0,0.15361248690151494,0.0
150.0,0.13664937972096722,0.0
155.0,0.13219542160345443,0.0
160.0,0.11970651251464728,0.0
165.0,0.10990604553678718,0.0
170.0,0.10383600338482994,0.0
175.0,0.10791570489695464,0.0
180.0,0.08238320518047483,0.0
185.0,0.09785192984449576,0.0
190.0,0.09323975518166375,0.0
195.0,0.09082292100910334,0.0
200.0,0.09029666703431179,0.0
205.0,0.079910214898277,0.0
210.0,0.0793725109929641,0.0
215.0,0.07752669796017866,0.0
220.0,0.06894290881453848,0.0
225.0,0.05625286895236748,0.0
230.0,0.05927698252171733,0.0
235.0,0.060662880013791644,0.0
240.0,0.06046268418468102,0.0
245.0,0.050579846874497604,0.0
250.0,0.04750859207590202,0.0
255.0,0.049508353042508106,0.0
260.0,0.0435083334427039,0.0
265.0,0.03835822672577364,0.0
270.0,0.038683237861049095,0.0
275.0,0.03882813920376596,0.0
280.0,0.028129831132390246,0.0
285.0,0.03658009053677994,0.0
290.0,0.025014788052308362,0.0
295.0,0.029075087097888988,0.0
300.0,0.03781448007870242,0.0
0.0,0.0010775122170223427,1.0
5.0,0.004546084307785888,1.0
10.0,-0.004342964090909231,1.0
15.0,0.014238193897386939,1.0
20.0,0.012128447812413325,1.0
25.0,-0.00103905041075714,1.0
30.0,0.0004959232815762575,1.0
35.0,-0.012219226538882052,1.0
40.0,0.004537668378507262,1.0
45.0,0.002452044813720981,1.0
50.0,-0.0064982867677781985,1.0
55.0,-0.010907503805590068,1.0
60.0,-0.004468843094495727,1.0
62.0,0.3146383133498453,1.0
65.0,0.33232327337152895,1.0
70.0,0.30268283645084143,1.0
75.0,0.2964709082319018,1.0
80.0,0.26466303418271236,1.0
85.0,0.26122007616105286,1.0
90.0,0.2525682301458201,1.0
95.0,0.23485561127927795,1.0
100.0,0.24156694155486835,1.0
105.0,0.22945981533158025,1.0
110.0,0.22010243085290818,1.0
115.0,0.21123426882390625,1.0
120.0,0.2164607806627907,1.0
125.0,0.2051188409432441,1.0
130.0,0.1982863501438495,1.0
135.0,0.2048194658423608,1.0
140.0,0.19087612222604144,1.0
145.0,0.17710723435946285,1.0
150.0,0.17641565749228214,1.0
155.0,0.16740699761985903,1.0
160.0,0.1739937325259785,1.0
165.0,0.1680388266822486,1.0
170.0,0.14902272955287693,1.0
175.0,0.13776767818061367,1.0
180.0,0.1322950289621109,1.0
185.0,0.1261215815080837,1.0
190.0,0.11654490220106399,1.0
195.0,0.10815697126236279,1.0
200.0,0.1041099325838487,1.0
205.0,0.09904756976815801,1.0
210.0,0.1045687151050752,1.0
215.0,0.10405570682163506,1.0
220.0,0.07601906551247062,1.0
225.0,0.08224668089438537,1.0
230.0,0.06023811055029609,1.0
235.0,0.06299957425175942,1.0
240.0,0.05606056815945573,1.0
245.0,0.0500699304883465,1.0
250.0,0.04343108959959747,1.0
255.0,0.03400127627544738,1.0
260.0,0.03150750226075087,1.0
265.0,0.03192911027773352,1.0
270.0,0.037486257935401016,1.0
275.0,0.028810249567087106,1.0
280.0,0.023018568355155127,1.0
285.0,0.01817636302427699,1.0
290.0,0.009778261403895835,1.0
295.0,0.02191887783391516,1.0
300.0,-0.0023300280173314666,1.0
0.0,0.014334141438319818,2.0
5.0,0.010937494922660822,2.0
10.0,0.011993335166350056,2.0
15.0,0.0018790752831305078,2.0
20.0,0.006715314829496255,2.0
25.0,-0.006845677557152074,2.0
30.0,0.00848201262279007,2.0
35.0,0.000758672736348548,2.0
40.0,0.002135905214305484,2.0
45.0,0.0004079473614281531,2.0
50.0,-0.005970732742498518,2.0
55.0,-0.021415288218385946,2.0
60.0,-0.023412201056791048,2.0
62.0,0.2831883819345316,2.0
65.0,0.2856976762351216,2.0
70.0,0.26524347747217786,2.0
75.0,0.236708541460443,2.0
80.0,0.21297952020837832,2.0
85.0,0.21240925267833732,2.0
90.0,0.18660427403385288,2.0
95.0,0.17171095842941814,2.0
100.0,0.15693617821593578,2.0
105.0,0.15485474190973386,2.0
110.0,0.15504797505706328,2.0
115.0,0.142127224891515,2.0
120.0,0.13297729340191577,2.0
125.0,0.1277568245849044,2.0
130.0,0.13127569009560502,2.0
135.0,0.10964358468634822,2.0
140.0,0.10880817038814515,2.0
145.0,0.1178514735737568,2.0
150.0,0.10103850327600034,2.0
155.0,0.10343824547136136,2.0
160.0,0.10099292529836504,2.0
165.0,0.09477200129071434,2.0
170.0,0.07291334232413478,2.0
175.0,0.07611474242986993,2.0
180.0,0.06109146438073251,2.0
185.0,0.06892002399387406,2.0
190.0,0.056361983332611505,2.0
195.0,0.05835565686644865,2.0
200.0,0.05651966603385962,2.0
205.0,0.04943817488867519,2.0
210.0,0.058874037323791734,2.0
215.0,0.05067255582460298,2.0
220.0,0.04784057469084471,2.0
225.0,0.029848588601327105,2.0
230.0,0.04869618748211016,2.0
235.0,0.04093972526873824,2.0
240.0,0.02988843930010998,2.0
245.0,0.04059653474644537,2.0
250.0,0.019727832699611512,2.0
255.0,0.020630571530236435,2.0
260.0,0.032610247384396725,2.0
265.0,0.02704236049200609,2.0
270.0,0.031911151695807924,2.0
275.0,0.036738073546983746,2.0
280.0,0.02226886555817771,2.0
285.0,0.028627555751404223,2.0
290.0,0.019067970429500994,2.0
295.0,0.026055122490809015,2.0
300.0,0.020831053597030913,2.0
0.0,0.0011824330079208921,3.0
5.0,-0.014216351954717554,3.0
10.0,-0.00498822782276793,3.0
15.0,-0.004641544384039441,3.0
20.0,0.007762123723884482,3.0
25.0,0.0017121447051999406,3.0
30.0,0.00885647112349475,3.0
35.0,0.0021740331141139485,3.0
40.0,6.053534583081411e-06,3.0
45.0,0.004747870316954961,3.0
50.0,-0.006041932828611414,3.0
55.0,0.002908970869869071,3.0
60.0,0.0005379565941137658,3.0
62.0,0.24192478693389563,3.0
65.0,0.277618213392339,3.0
70.0,0.27237773590121306,3.0
75.0,0.2664891339656028,3.0
80.0,0.2595003123959474,3.0
85.0,0.25706901575290164,3.0
90.0,0.2630292117014261,3.0
95.0,0.2441325851083654,3.0
100.0,0.24203235009155785,3.0
105.0,0.22908709001170727,3.0
110.0,0.2215844613056798,3.0
115.0,0.22437671637363965,3.0
120.0,0.21006942754528943,3.0
125.0,0.20677357160170987,3.0
130.0,0.21011857266814243,3.0
135.0,0.19054829022386938,3.0
140.0,0.18490189159815895,3.0
145.0,0.1806690058384722,3.0
150.0,0.16391501130291347,3.0
155.0,0.15401504867253413,3.0
160.0,0.16136089228052078,3.0
165.0,0.1468709010342876,3.0
170.0,0.14323993923215647,3.0
175.0,0.1373394325191572,3.0
180.0,0.13909424361292125,3.0
185.0,0.12598834900824157,3.0
190.0,0.12560121543271485,3.0
195.0,0.1334443963800406,3.0
200.0,0.12461260007353879,3.0
205.0,0.10987086152834687,3.0
210.0,0.09697954708804342,3.0
215.0,0.10105986340728504,3.0
220.0,0.10615798171846842,3.0
225.0,0.09859683657632817,3.0
230.0,0.09482053114678447,3.0
235.0,0.07773474011725726,3.0
240.0,0.08283900984162697,3.0
245.0,0.06627738152114908,3.0
250.0,0.0775854983961693,3.0
255.0,0.07287354408359072,3.0
260.0,0.06381810188039323,3.0
265.0,0.06032464416840704,3.0
270.0,0.04960728590680468,3.0
275.0,0.057940139805079865,3.0
280.0,0.05046078656006373,3.0
285.0,0.05968542048614101,3.0
290.0,0.05789558289214746,3.0
295.0,0.06294181334843801,3.0
300.0,0.04640522223466518,3.0
0.0,0.004012458346902095,4.0
5.0,0.00019036237717212263,4.0
10.0,-0.005401456316950263,4.0
15.0,-0.002040279553446059,4.0
20.0,-0.0012431439033813974,4.0
25.0,-0.0033740050173500283,4.0
30.0,0.0029673180570837167,4.0
35.0,0.004037033129119824,4.0
40.0,0.0015224782828087856,4.0
45.0,0.005465658554470814,4.0
50.0,0.014747233928593027,4.0
55.0,-0.002160727014883964,4.0
60.0,-0.018722930870137856,4.0
62.0,0.199347791252337,4.0
65.0,0.2301206621165146,4.0
70.0,0.24696035679617917,4.0
75.0,0.2391981255414106,4.0
80.0,0.22206956093779331,4.0
85.0,0.21685844777954433,4.0
90.0,0.21615444944062187,4.0
95.0,0.2113699199813291,4.0
100.0,0.20745886655475587,4.0
105.0,0.20507621833615972,4.0
110.0,0.21574660392550507,4.0
115.0,0.22127541108651508,4.0
120.0,0.20095153468582472,4.0
125.0,0.20253058225675774,4.0
130.0,0.18709828339978476,4.0
135.0,0.190834675125665,4.0
140.0,0.1807571288778771,4.0
145.0,0.1699663749490018,4.0
150.0,0.15393974689269835,4.0
155.0,0.17070222738111382,4.0
160.0,0.15949005712897502,4.0
165.0,0.14815705862219522,4.0
170.0,0.14388022983747822,4.0
175.0,0.13423268650583234,4.0
180.0,0.13461251364799792,4.0
185.0,0.1303542877588285,4.0
190.0,0.11493614564168096,4.0
195.0,0.11120886537686969,4.0
200.0,0.1114607109050223,4.0
205.0,0.09780465339576871,4.0
210.0,0.10957798321919868,4.0
215.0,0.09009547327905444,4.0
220.0,0.10376880833716408,4.0
225.0,0.0863561401153069,4.0
230.0,0.09415273912689223,4.0
235.0,0.09538819309618399,4.0
240.0,0.09089588017121082,4.0
245.0,0.08251721242094706,4.0
250.0,0.08833907416574208,4.0
255.0,0.0800431621779049,4.0
260.0,0.0779431264340254,4.0
265.0,0.05705216197168378,4.0
270.0,0.06589486717997074,4.0
275.0,0.056426325076016026,4.0
280.0,0.05650130584632544,4.0
285.0,0.05498075229325962,4.0
290.0,0.061825606112479815,4.0
295.0,0.06439779697625553,4.0
300.0,0.05955587386705701,4.0
0.0,-0.0002853252452692523,5.0
5.0,0.011528654163956552,5.0
10.0,-0.0017723723779636284,5.0
15.0,-0.0015551678738634116,5.0
20.0,0.003744456203093513,5.0
25.0,0.005045029891557347,5.0
30.0,-0.0032894304879629134,5.0
35.0,-0.0019586944463506274,5.0
40.0,-0.011310254613330727,5.0
45.0,0.004110008680914413,5.0
50.0,-0.014417025596284896,5.0
55.0,0.0058571922472966,5.0
60.0,0.00430292945420569,5.0
62.0,0.27584237959817826,5.0
65.0,0.2992661567348681,5.0
70.0,0.29061438451147253,5.0
75.0,0.273038441073395,5.0
80.0,0.2584062759443599,5.0
85.0,0.25231498468875485,5.0
90.0,0.2587997214850487,5.0
95.0,0.24881200022503916,5.0
100.0,0.24308278018247134,5.0
105.0,0.23421747182442634,5.0
110.0,0.2152070571238624,5.0
115.0,0.21018284424645708,5.0
120.0,0.19913455802860366,5.0
125.0,0.19468498190760003,5.0
130.0,0.18685691765343232,5.0
135.0,0.17114189961336004,5.0
140.0,0.16497909569189023,5.0
145.0,0.1655350411202176,5.0
150.0,0.15261381711427582,5.0
155.0,0.14889315267327705,5.0
160.0,0.1504833206775453,5.0
165.0,0.14820743644382672,5.0
170.0,0.13491761575888916,5.0
175.0,0.1224602854409212,5.0
180.0,0.12219455469370966,5.0
185.0,0.10236444864032362,5.0
190.0,0.11784809099870575,5.0
195.0,0.10831647033394069,5.0
200.0,0.0877241652109291,5.0
205.0,0.10020906234581192,5.0
210.0,0.08130840232823096,5.0
215.0,0.09276354491645826,5.0
220.0,0.08289629402812648,5.0
225.0,0.0820292230466593,5.0
230.0,0.07186598740772009,5.0
235.0,0.06897469896155287,5.0
240.0,0.06651994464089088,5.0
245.0,0.06318068140450928,5.0
250.0,0.07239764306930735,5.0
255.0,0.07330974069556956,5.0
260.0,0.05735484893975039,5.0
265.0,0.06769104989124759,5.0
270.0,0.058228598642777823,5.0
275.0,0.05143562230863988,5.0
280.0,0.052077771565386774,5.0
285.0,0.041911203455227974,5.0
290.0,0.043828936058168955,5.0
295.0,0.037104126001139805,5.0
300.0,0.03918713171291801,5.0
0.0,0.007604998095648292,6.0
5.0,0.014343793275332369,6.0
10.0,0.006607408748530014,6.0
15.0,-0.006131653797482084,6.0
20.0,-0.0009035428863219253,6.0
25.0,0.0018816979282758575,6.0
30.0,-0.00242976046558554,6.0
35.0,-0.004854017668530369,6.0
40.0,0.007156736514152013,6.0
45.0,-0.0018121836869593145,6.0
50.0,-0.00683291015297121,6.0
55.0,-0.005021834080876215,6.0
60.0,-0.009608731823211888,6.0
62.0,0.20824240280629464,6.0
65.0,0.23978507664614815,6.0
70.0,0.22867214354376664,6.0
75.0,0.2213374260026095,6.0
80.0,0.2130998859219032,6.0
85.0,0.21492018353727788,6.0
90.0,0.18858941892872802,6.0
95.0,0.1858617278834084,6.0
100.0,0.1725868679340682,6.0
105.0,0.18505723469242502,6.0
110.0,0.17620703790640518,6.0
115.0,0.1629822586666597,6.0
120.0,0.1633361185624566,6.0
125.0,0.15888048435868643,6.0
130.0,0.15564483148477043,6.0
135.0,0.14334837647124135,6.0
140.0,0.14601638840883288,6.0
145.0,0.143972626279197,6.0
150.0,0.12213057774568511,6.0
155.0,0.12425243414644876,6.0
160.0,0.11577695925432373,6.0
165.0,0.12733978627731585,6.0
170.0,0.11183848740486975,6.0
175.0,0.10876666342783643,6.0
180.0,0.11562343858462011,6.0
185.0,0.10719483019400693,6.0
190.0,0.10146571264417481,6.0
195.0,0.09693988321755048,6.0
200.0,0.0893251398770507,6.0
205.0,0.08262383931062438,6.0
210.0,0.08430339144769616,6.0
215.0,0.08247901340129395,6.0
220.0,0.08031660641075196,6.0
225.0,0.07407580369891893,6.0
230.0,0.06417721045858008,6.0
235.0,0.06804478808383663,6.0
240.0,0.055477593028735436,6.0
245.0,0.058868779765532904,6.0
250.0,0.053392223562819065,6.0
255.0,0.0484886778937359,6.0
260.0,0.038325268313100486,6.0
265.0,0.05150552030347783,6.0
270.0,0.04118796578014242,6.0
275.0,0.03545907752741035,6.0
280.0,0.03465601250681401,6.0
285.0,0.027458382698484086,6.0
290.0,0.033856628851937166,6.0
295.0,0.024463549477953504,6.0
300.0,0.016957066925492568,6.0
0.0,-0.0014465992158691314,7.0
5.0,-0.0033863093201815502,7.0
10.0,0.00260910252912565,7.0
15.0,0.00693993858026933,7.0
20.0,-0.005275709088110655,7.0
25.0,0.002344035147097602,7.0
30.0,-0.0005792248105031103,7.0
35.0,0.0019481050632619134,7.0
40.0,0.0052010123230662435,7.0
45.0,-0.0011659348791215481,7.0
50.0,-0.002668807638097102,7.0
55.0,0.0007094627918258265,7.0
60.0,-0.005229071482763628,7.0
62.0,0.21833573554327426,7.0
65.0,0.26635134719091486,7.0
70.0,0.2583912480946994,7.0
75.0,0.23806994129242184,7.0
80.0,0.24445171899823698,7.0
85.0,0.23622872537115194,7.0
90.0,0.22880543883435778,7.0
95.0,0.23043888530391746,7.0
100.0,0.22646915034309045,7.0
105.0,0.20476313823095188,7.0
110.0,0.22542720660861768,7.0
115.0,0.202165426781117,7.0
120.0,0.2102675757685827,7.0
125.0,0.18614358690571775,7.0
130.0,0.1980712194630634,7.0
135.0,0.18878923512278908,7.0
140.0,0.17387559841378797,7.0
145.0,0.1795753854311192,7.0
150.0,0.1652013617731901,7.0
155.0,0.1558647463970537,7.0
160.0,0.15795990115347316,7.0
165.0,0.15379855992594896,7.0
170.0,0.1587848299531753,7.0
175.0,0.1508109982196836,7.0
180.0,0.13049394023562114,7.0
185.0,0.11671331265496236,7.0
190.0,0.11361607491478455,7.0
195.0,0.12659654621128422,7.0
200.0,0.12300197267301213,7.0
205.0,0.11459278134834515,7.0
210.0,0.1115636208662126,7.0
215.0,0.09779642506621825,7.0
220.0,0.0906559563169064,7.0
225.0,0.10550429175769184,7.0
230.0,0.09345534410884676,7.0
235.0,0.09338032749389444,7.0
240.0,0.08194016493824173,7.0
245.0,0.09161884096590704,7.0
250.0,0.07805681877558744,7.0
255.0,0.06277931736972965,7.0
260.0,0.08110828717970701,7.0
265.0,0.07765402511985996,7.0
270.0,0.07909847416389254,7.0
275.0,0.08004314903486288,7.0
280.0,0.07091293945616023,7.0
285.0,0.06473263589962083,7.0
290.0,0.07279746813015257,7.0
295.0,0.06452438077143581,7.0
300.0,0.07056971159732822,7.0
0.0,0.012679559314235268,8.0
5.0,0.01310480830756314,8.0
10.0,-0.0071679288654264385,8.0
15.0,0.00014665240829664984,8.0
20.0,-0.005335276600038435,8.0
25.0,-0.0012984620504780647,8.0
30.0,-0.010747614841707727,8.0
35.0,0.0018469832694293776,8.0
40.0,0.0009311722448081367,8.0
45.0,-0.004487105571527216,8.0
50.0,-0.0037241185168778875,8.0
55.0,0.007211494353406441,8.0
60.0,-0.0031601634516816683,8.0
62.0,0.27318896363077,8.0
65.0,0.29193858571380127,8.0
70.0,0.31448119776628014,8.0
75.0,0.29020706478085867,8.0
80.0,0.2847535584353183,8.0
85.0,0.2744614933521097,8.0
90.0,0.27799212017394687,8.0
95.0,0.24947241694012356,8.0
100.0,0.23620213226123957,8.0
105.0,0.23356243827866788,8.0
110.0,0.22706902192282313,8.0
115.0,0.20291775954165459,8.0
120.0,0.21551148592573535,8.0
125.0,0.20502916719938882,8.0
130.0,0.18661199338672435,8.0
135.0,0.18871836427889419,8.0
140.0,0.18655076009975777,8.0
145.0,0.18712545604456865,8.0
150.0,0.1741427240452119,8.0
155.0,0.15743872467389206,8.0
160.0,0.15231653922653712,8.0
165.0,0.13865343156696017,8.0
170.0,0.14092819199243775,8.0
175.0,0.1365270388455258,8.0
180.0,0.126089556333491,8.0
185.0,0.11297300345926463,8.0
190.0,0.12484166140536537,8.0
195.0,0.11253547491089348,8.0
200.0,0.11488908406341324,8.0
205.0,0.10162993227348888,8.0
210.0,0.09766938641594648,8.0
215.0,0.1016068822593744,8.0
220.0,0.09074374799007191,8.0
225.0,0.10258808758295168,8.0
230.0,0.10277933688286253,8.0
235.0,0.08380869911848235,8.0
240.0,0.07496411404645599,8.0
245.0,0.07376351846158113,8.0
250.0,0.06765731492563577,8.0
255.0,0.0604978610396326,8.0
260.0,0.07170207877262744,8.0
265.0,0.07238492045460147,8.0
270.0,0.07924235785502196,8.0
275.0,0.07419301839125145,8.0
280.0,0.06888445268225944,8.0
285.0,0.06619577844971304,8.0
290.0,0.053402668188995465,8.0
295.0,0.056553115893403595,8.0
300.0,0.040564985159150545,8.0
0.0,-0.017412853705693745,9.0
5.0,-0.02364605763069266,9.0
10.0,-0.013568656557833752,9.0
15.0,-0.0070257812586780625,9.0
20.0,-0.006688707703356353,9.0
25.0,0.004984706367725754,9.0
30.0,0.005604313482282546,9.0
35.0,0.006671570992468336,9.0
40.0,0.001753244041300304,9.0
45.0,0.01042449608076918,9.0
50.0,0.01566531528884562,9.0
55.0,0.00486837816368484,9.0
60.0,0.018370032439176433,9.0
62.0,0.27840180759360333,9.0
65.0,0.3238366173671163,9.0
70.0,0.31140079094321405,9.0
75.0,0.2914765919524753,9.0
80.0,0.27615843053487554,9.0
85.0,0.24695870204935264,9.0
90.0,0.261435474072043,9.0
95.0,0.21016340042831025,9.0
100.0,0.21754596219975117,9.0
105.0,0.19876403207711332,9.0
110.0,0.19762859148253376,9.0
115.0,0.1694107502200945,9.0
120.0,0.1593872649859495,9.0
125.0,0.15764500781002347,9.0
130.0,0.1403165661481076,9.0
135.0,0.12484068335734401,9.0
140.0,0.11242771494228726,9.0
145.0,0.09799142550714421,9.0
150.0,0.09044559140519155,9.0
155.0,0.08054022075017474,9.0
160.0,0.06198973366350375,9.0
165.0,0.06379804482625495,9.0
170.0,0.047991692258680475,9.0
175.0,0.030107808589664203,9.0
180.0,0.03512734483508818,9.0
185.0,0.02374192947001957,9.0
190.0,0.008889769479359365,9.0
195.0,-0.002157273100118864,9.0
200.0,0.00010454887904475122,9.0
205.0,-0.0023728888336421077,9.0
210.0,-0.0033853289199439985,9.0
215.0,-0.023798581197252942,9.0
220.0,-0.02320252831621382,9.0
225.0,-0.02791306439757934,9.0
230.0,-0.03170426518786704,9.0
235.0,-0.036087291575488414,9.0
240.0,-0.036031712544931954,9.0
245.0,-0.03288912268833726,9.0
250.0,-0.05661922075270198,9.0
255.0,-0.049394759287301554,9.0
260.0,-0.0540024446373258,9.0
265.0,-0.06328111862048783,9.0
270.0,-0.06604079560316779,9.0
275.0,-0.06438065106454664,9.0
280.0,-0.06528113900835776,9.0
285.0,-0.07450102640294425,9.0
290.0,-0.07598370888201325,9.0
295.0,-0.07997963217520489,9.0
300.0,-0.07955312485742896,9.0
